user_id,date,name,brand,price,image,quantity
417,2014-08-11T23:06:55,Azeitonas Pretas LA VIOLETERA com Caroço 500g,La Violetera,"R$ 3,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7713bcd46738439c82c75b4e119e0d40.jpg,5
881,2007-06-21T04:35:32,Macarrão EMEGÊ com Ovos Penne 500g,Emegê,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7eff97f448944ca889cba6b38d051504.jpg,2
330,2004-05-21T03:52:49,Pêssego em Calda GB Metades 425g,GB,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c3ec4e3b9e3b474298a0d2d0d43148a6.jpg,4
89,2008-03-03T01:07:38,Macarrão Sêmola EMEGÊ Penne 500g,Emegê,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b413426344f0436bac2b6545048510dc.jpg,2
254,2007-12-22T11:00:37,Iogurte Ninho NESTLÉ Morango 540g,Nestle,"R$ 5,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-dfd6f34016fa4466bfae25755890a921.jpeg,2
89,2008-03-03T01:07:38,Queijo SUPREMO Emmental Kg,Supremo,"R$ 83,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-032491d2c8ce4fbe8fb02e91509df3f7.jpg,4
821,2002-03-18T04:29:53,Farinha de Coco COPRA 400g,Copra,"R$ 11,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f1283aae2146435bae0a37e2db3fceb6.jpg,5
560,2008-02-16T20:27:33,Requeijão NESTLÉ Light 200g,Nestle ,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a632858ab7a34dfca5b827b5bb9c174d.jpg,2
562,2010-05-18T18:26:19,Feijão Preto COMBRASIL 1Kg,Combrasil,"R$ 4,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8cbc1c352e9b483c9946a87bc5582f0c.jpg,5
330,2004-05-21T03:52:49,Iogurte DANONE Morango 900g ,Danone,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2050fe18915b4d48aafb18507d294f47.jpg,4
404,2016-12-16T12:03:13,Farinha de Trigo EMEGÊ 1Kg,Emege,"R$ 3,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9c73b0abe3cc44f1a87f4ea91683b4b7.jpg,4
593,1999-12-15T07:12:10,Macarrão Sêmola EMEGÊ Caramujo 500g,Emegê,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-97346a1db81e467e9a1172896b7df52c.jpeg,3
560,2008-02-16T20:27:33, Massa BARILLA Farfalle 500g,Barilla,"R$ 14,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6a8a16c20d5e48a4b23bca4d20a77af5.jpeg,4
102,2003-04-23T17:09:07,Manteiga PIRACANJUBA sem Sal Pote 200g,Piracanjuba ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f4c8f23dc95243cd94f71f0a26370f33.jpg,3
50,2017-11-06T14:43:46,Azeitonas Verdes VALE FÉRTIL Recheada Sachê 150g, Vale Fértil,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62ccee3d91bf42b9bce79e8c824a9e05.jpg,3
70,2003-04-26T18:42:00,Iogurte Natural NESTLÉ Mel 170g,Nestle ,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-23a76c1c7dbb4fe3b1c841bb3728f222.jpeg,2
560,2008-02-16T20:27:33,Iogurte Natural NESTLÉ Tradicional 170g,Nestle,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a57c39d5d8dd4b2eb6b4c1c0a72e557b.jpeg,2
786,2015-05-11T00:38:28,Massa BARILLA Risoni 500g,Barilla,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b05534a1a5f34270be53d6a9ce4aea87.jpg,2
116,2007-09-25T03:41:05,Arroz com Curry TIO JOÃO Cozinha Fácil 250g ,Tio João,"R$ 5,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-84bd6cf968a14c2696ba51ceaf815dd0.jpg,5
610,1994-02-10T01:31:54,Macarrão EMEGÊ Tricolori Parafuso 500g,Emegê,"R$ 4,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0761f654a57a45149bae215e43d41e69.jpg,5
70,2003-04-26T18:42:00,Presunto PERDIGÃO sem capa de gordura Fatiado,Perdigão,"R$ 28,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fb9573d03bb24c969d20bb99d328dce7.png,3
199,1992-08-09T17:59:03,Iogurte ITAMBÉ Coco Garrafa 900g,Itambé ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3557428828da4142b9f23974683ab25e.jpg,5
866,2012-03-03T03:28:06,Massa LA MOLISANA Espaguete 500g,Molisana ,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b078360ad1a142519703246445edd2e2.jpg,3
151,1991-02-20T14:42:31,Macarrão com Ovos ADRIA Cabelo de Anjo 500g,Adria,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5da0a31246f0492a874fca57112c8016.jpeg,2
22,1990-02-09T03:31:14,Feijão Branco KICALDO 500g ,Kicaldo,"R$ 5,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-54a8670eceb04fb49c9a43416e67d5b8.jpg,3
762,1997-03-09T08:42:46,Macarrão PAGANINI Linguine 500g,Paganini,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a8f79894b7f349bfb59776105fea0ff9.jpeg,3
28,2002-06-10T12:12:43,Macarrão GALO Parafuso 500g,Galo,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2017040701015691959736508464ce4e4c5ab23ac86dc4ec7489.jpg,5
866,2012-03-03T03:28:06,Iogurte Natural ITAMBÉ Desnatado 170g ,Itambé ,"R$ 2,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fb5e56a0f7ae4ab5b1ddbb9e2a5ee987.jpeg,4
804,2003-12-22T11:26:37,Taffman-EX YAKULT 110ml,Yakult ,"R$ 3,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1c9458184f07413cbf318cee8c503ca5.jpg,5
762,1997-03-09T08:42:46,Massa Sêmola ANKARA Penne Rigatoni 500g ,Ankara,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6f2140f5ae6a4548985a7ae1f8ff125f.jpeg,2
28,2002-06-10T12:12:43,Queijo Gouda SUPREMO Kg,Supremo,"R$ 78,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ab9a1721cd1c455dac2f59cf42882c39.jpg,3
211,2005-07-07T18:32:37,Lasanha SADIA 4 Queijos 600g,Sadia ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1b8ba82303764f80b5fe8aa7a81e3de5.jpg,5
999,2018-04-10T20:27:45,Azeitonas Verdes IMPERADOR Premium 360g,Imperador ,"R$ 15,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-37f6716e8618429b98af72dd983306d3.jpg,5
352,2010-01-01T01:38:54,Atum Sólido GOMES DA COSTA Óleo 170g ,GOMES,"R$ 11,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091555040263711e8adfe4898349398537c7feb61fcbfa.jpg,3
766,1998-07-25T02:17:14,Macarrão sem Glúten PAGANINI Espaguete 400g,Paganini ,"R$ 16,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ed49e5c5b3474ac6980e2bee0ebe8a46.jpg,3
211,2005-07-07T18:32:37,Arroz TIO JOÃO 1Kg,Tio João,"R$ 4,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-40e174dea5dc49f8bd10539e4be8c1f2.jpg,2
971,2011-07-27T12:57:37,Risoto Parmegiana TIO JOÃO Cozinha&Sabor 175g ,Tio João,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c47dcefc09cb4df9bd831774d0340623.jpg,4
699,1993-05-09T01:02:11,Massa LA MOLISANA Penne Rigate 500g,La Molisana,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa7b4c7a1967433da87814029c2a86c7.jpg,4
953,1999-10-05T12:46:33,Massa BARILLA Espaguete 500g,Barilla ,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-66ae22d8e5da4314ace5d04ed0fda6ae.jpg,5
881,2007-06-21T04:35:32,Leite ITALAC Desnatado 1L ,Italac ,"R$ 3,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d9e5528a59c6442bb8d091a93e7dbe8d.jpeg,2
420,2012-01-23T21:23:16,Fubá Pré Cozido YOKI 1Kg ,Yoki,"R$ 7,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3f2179889d474a938acdde5e628da183.jpg,3
610,1994-02-10T01:31:54,Macarrão EMEGÊ Tricolori Parafuso 500g,Emegê,"R$ 4,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0761f654a57a45149bae215e43d41e69.jpg,5
116,2007-09-25T03:41:05,"Leite Fermentado ACTIVIA Mamão, Cereais e Aveia Leve 8 Pague 7 800g",Activia ,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b034890e2c9845df93586ef70458144e.jpeg,4
508,2004-04-11T05:02:15,Macarrão Instantâneo NISSIN LÁMEN Carne 85g,Nissin Lámen,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7cdd71abebd749dc9f54e8e1c186bcdd.jpg,2
345,1998-06-20T12:54:26,Bife Vegetal SUPERBOM 300g,SUPERBOM,"R$ 19,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209155504071048eeb741603ddd47aabe11e80b664468c9.jpg,5
767,2000-03-17T17:47:16,Iogurte ITAMBÉ Morango Garrafa 900g,Itambé ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d8feff022b8b4d859ac9f6da3b6d8a94.jpg,2
767,2000-03-17T17:47:16,Iogurte ITAMBÉ Morango Garrafa 900g,Itambé ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d8feff022b8b4d859ac9f6da3b6d8a94.jpg,2
417,2014-08-11T23:06:55,Macarrão GALO Ninho Nº3 500g,Galo ,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d88029a2a26f4d608eedb547a6357af8.jpg,2
142,2018-10-04T08:34:19,Farofa Pronta DO SITIO 250g ,Sitio,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-33aea92bc61f4ca0aeb28c9ef32f0d6e.jpg,2
804,2003-12-22T11:26:37,Sardinha COQUEIRO Óleo 250g,COQUEIRO,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2016020915550212777815211f720c50457797563af5c097a7cb.jpg,4
995,2005-05-16T13:07:30,Arroz Integral TIO JOÃO Orgânico 1Kg,Tio João,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fa0319594b8c427b91ef494c541939e6.jpg,5
284,1992-11-25T05:42:12,Massa Pastel GERMANA Redonda 500g,Germana ,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ef746b1bb6a44d6296b2a7360ac912fc.jpeg,3
254,2007-12-22T11:00:37,Macarrão com Ovos ADRIA Nhoque 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f392e20213a2464baa6a0273e6b2faa0.jpg,2
888,1995-11-28T09:00:14,Cogumelo IMPERADOR Fatiado 200g,Imperador ,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c7d3bedc406a4504b44c765843a0a184.jpg,5
981,1997-01-13T12:14:48,Macarrão com Ovos ADRIA Pena 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c6052b5197514837a0dc8f162c2fcdba.jpeg,5
562,2010-05-18T18:26:19,Feijoada ANGLO 830g ,Anglo,"R$ 13,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e0a926769a8942858a67ff42f4a46ab0.jpg,5
91,1994-01-13T04:49:54,Tapioca com Coco REAL Refrigerada 500g,Real,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e166c91365e440da816c57c3ba83d70e.jpeg,2
560,2008-02-16T20:27:33,Requeijão VALEZA Tradicional 500g,Valeza,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a733cc9818b744648df7524c19e0f4d4.jpg,5
862,1990-08-05T03:07:43,Sardinha GOMES DA COSTA Óleo 125g ,Gomes da Costa,"R$ 4,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5a8856b3249c409f850e35c22ce91032.jpg,4
319,2004-07-17T22:17:21,Milho Verde QUERO Lata 200g,Quero ,"R$ 1,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-09102012609d4ab3a48bbb3cae22f5af.jpeg,5
999,2018-04-10T20:27:45,Feijão Rajado MEU BIJU 500g,Biju,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7af31073db43474291cbbbed67e160c0.jpg,4
578,2003-03-25T03:29:20,Feijão Vermelho COMBRASIL 1Kg,Combrasil,"R$ 7,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b5c9c08b7678478988ac605aa00e9076.jpg,3
560,2008-02-16T20:27:33,Requeijão VALEZA Tradicional 500g,Valeza,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a733cc9818b744648df7524c19e0f4d4.jpg,5
417,2014-08-11T23:06:55,Azeitonas Pretas LA VIOLETERA com Caroço 500g,La Violetera,"R$ 3,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7713bcd46738439c82c75b4e119e0d40.jpg,5
151,1991-02-20T14:42:31,Arroz CAMIL Reserva 5Kg,Camil,"R$ 15,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0ce3cd5b9395446bb5ecc6b60e008349.jpg,3
902,2012-01-19T23:16:20,Farinha de Arroz TIO JOÃO 1Kg,Tio João,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a16e42cd917a45ddaf69f32ea2bfb9f5.jpg,3
385,1997-08-18T02:48:12,Queijo Provolete MARIANA Provolone Kg,Mariana,"R$ 48,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-48b531308d2f4c44a78aad38f79c0aa5.jpg,2
246,1999-01-17T03:35:33,Mortadela Bologna AURORA Fatiada 200g,Aurora,"R$ 4,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0e69770094bf483ab197881b65df46a0.png,3
449,2014-12-20T10:54:01,Requeijão ITAMBÉ NoLac Light 220g,Itambé,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cf22fa51a9bc4188946bba0c01e4325f.jpeg,5
845,1990-06-10T05:03:56,Massa de Arroz URBANO Fusilli 500g,Urbano,"R$ 4,86",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ff52b5bec30043f78a3dc455d6ce774e.jpeg,3
659,2006-09-24T17:48:56,Waffle Light FORNO DE MINAS 210g ,Forno de Minas,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6a2d39b71f174b1e866ba61f853e19bd.jpg,5
804,2003-12-22T11:26:37,Sardinha COQUEIRO Óleo 250g,COQUEIRO,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2016020915550212777815211f720c50457797563af5c097a7cb.jpg,4
562,2010-05-18T18:26:19,Feijoada ANGLO 830g ,Anglo,"R$ 13,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e0a926769a8942858a67ff42f4a46ab0.jpg,5
28,2002-06-10T12:12:43,Farofa de Soja YOKI 250g ,Yoki,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209155259666227cbc04fddfbf74de3b1971073cea1c7eb.jpg,2
196,2017-12-23T12:11:35,Canjica Branca NIPPON 500g ,Nippon,"R$ 2,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f5e73db1bec4449db5db43949b2ff6b3.jpg,4
767,2000-03-17T17:47:16,Aptamil 3 DANONE 800g,Danone,"R$ 44,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0fcb6a75a97b40129e3310024ca56849.jpg,5
284,1992-11-25T05:42:12,Iogurte Grego NESTLÉ Original 90g,Nestle ,"R$ 2,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d72d0d9f11704c92a4c81ba7d168b48c.jpg,2
254,2007-12-22T11:00:37,Farinha de Trigo RENATA Especial 1Kg,Renata,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0c8769fed3e849d0a4bfe442a49c3d35.jpg,4
723,2005-07-01T22:22:19,Macarrão Sêmola ADRIA Espaguete 1Kg,Adria ,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d4c126be28f24f8781b5a04813d920de.jpg,3
116,2007-09-25T03:41:05,Arroz com Funghi TIO JOÃO Cozinha Fácil 250g,Tio João,"R$ 5,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f67d6fb6b61f45029ad0df10fef15465.jpg,3
70,2003-04-26T18:42:00,Macarrão Instantâneo TALHARIM Bolonhesa Copo 72g,Talharim,"R$ 3,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5fc401aaea35476ab0dfe788423ce993.jpeg,4
560,2008-02-16T20:27:33,Milho Verde FUGINI ao Vapor 200g ,Fugini,"R$ 1,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9990e207165845bca98fec4445895670.jpg,3
330,2004-05-21T03:52:49,Provolone TIROLEZ Pedaço Kg,Tirolez,"R$ 69,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2cdf91727b4b4a79af53aa40fcd97346.jpg,2
699,1993-05-09T01:02:11,Queijo CANTO DE MINAS Cottage 400g,Canto de Minas,"R$ 13,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e9004d5ffc52401b85a050c3aaac4817.jpg,5
417,2014-08-11T23:06:55,Massa BARILLA Fusilli 500g,Fusilli,"R$ 13,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-806abca82c684ca3ac50b5bee774d879.jpg,2
288,1991-10-25T22:34:01,Tapioca Integral BRAZOKA Banana Verde  400g ,Brazoka,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e1340f76951849fe96090f26fa054c60.jpg,3
134,1997-07-26T14:19:00,Arroz Integral 7 Cereais TIO JOÃO Tradicional 500g ,Tio João,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1715051e216547a78ca1501afb4f43ca.jpg,5
91,1994-01-13T04:49:54,Seleta de Legumes GOIÁS VERDE Lata 200g,GOIÀS VERDE,"R$ 2,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3e935f5b599640e893416d9ba43b4233.jpg,5
400,2015-11-01T21:46:33,Pimenta Bode IMPERADOR 90g,Imperador,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-673940735ddd47fc87023518d6cdc375.jpeg,4
990,1995-08-15T04:49:57,Queijo PIRACANJUBA Mussarela Pedaço 200g,Piracanjuba ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b9218fbb20394424bcf0aa61883fd442.jpg,5
136,2006-04-28T07:52:01,Massa LA MOLISANA Penne Ziti Rigate 500g,La Molisana,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-799c9ef61ffa4204950ecab1cf4280dc.jpg,2
560,2008-02-16T20:27:33,Macarrão Integrale PAGANINI Penne Rigate 500g,Paganini ,"R$ 9,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8fd55e48aca14884b31a8c50fe084e13.jpg,2
417,2014-08-11T23:06:55,Macarrão com Ovos ADRIA Fidelinho 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aefceed9c7d54a2cb26e99208a9e0d1a.jpg,5
610,1994-02-10T01:31:54,Batata Palha VISCONTI Cebola e Salsa 140g,Visconti,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2016020915492348624362c8e97c93744024b531b14a5e724374.jpg,5
196,2017-12-23T12:11:35,Canjica Branca NIPPON 500g ,Nippon,"R$ 2,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f5e73db1bec4449db5db43949b2ff6b3.jpg,4
818,2016-06-14T10:21:16,Iogurte ITAMBÉ Polpa Morango 540g,Itambé ,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-522318f7660b4922a558352450b248ca.jpg,4
560,2008-02-16T20:27:33,Salada de Atum GOMES DA COSTA Batata 150g ,GOMES,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091549327382477592b1a9bada4d4989e604fc10d532be.jpg,2
804,2003-12-22T11:26:37,Azeitonas Verdes VALE FÉRTIL Sachê 100g,Vale Fértil ,"R$ 2,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3e5289692f6e45daadd6542d4fb3c741.jpg,4
169,2005-04-06T21:19:18,Iogurte Grego NESTLÉ Light 540g,Nestle,"R$ 9,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-773c97eb5ee84ee5a9a27c7866dd2245.jpg,3
953,1999-10-05T12:46:33,Couscus DIVELLA 500g,Divella,"R$ 13,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3a92e155ad6c4b1f98ca5ed0da693a2c.jpg,3
417,2014-08-11T23:06:55,Azeitonas Verdes LA VIOLETERA sem Caroço 175g,La Violetera,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-23f7168dc9cb452ebb6903c404b4611c.jpeg,3
719,2013-09-28T02:32:31,Requeijão Culinário PIRACANJUBA 400g,Piracanjuba ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1ea230abc8e947d19a0e4ec880e42ea1.jpg,3
902,2012-01-19T23:16:20,Farinha de Arroz TIO JOÃO 1Kg,Tio João,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a16e42cd917a45ddaf69f32ea2bfb9f5.jpg,3
866,2012-03-03T03:28:06,Farinha de Mandioca BSB ALIMENTOS Baiana 1Kg ,Bsb Alimentos,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-32efae737bb348f49fb46f7f9b0f7511.jpg,2
121,2018-05-23T07:10:58,Waffle FORNO DE MINAS Tradicional 210g ,Forno de Minas,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-13a273bd4e2548dfb3dff91ad063e4e3.jpg,4
837,2002-01-10T13:22:33,Presunto SEARA Fatiado 200g ,Seara ,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5cded689a0024371938c50aca29091bb.jpg,2
449,2014-12-20T10:54:01,Macarrão RENATA Padre Nosso 500g,Renata,"R$ 4,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091546457104239e4fa31b328b4f6e81c04eecaef20733.jpg,5
385,1999-11-26T03:33:36,Macarrão Instantâneo TALHARIM Bolonhesa 99g,Talharim,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209154652518001684b2b6286ac4f89904cc338105d526c.jpg,5
254,2007-12-22T11:00:37,Macarrão com Ovos ADRIA Nhoque 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f392e20213a2464baa6a0273e6b2faa0.jpg,2
953,1999-10-05T12:46:33,Macarrão GALO Nhoque 500g,Galo,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0be90c705dd84f2db34dfe60da4a7f22.jpeg,2
50,2017-11-06T14:43:46,Mortadela Ouro Fatiada Defumada PERDIGÃO 200g,Perdigão,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b2f950538bab47df99e64b9cd0ad7105.jpeg,3
866,2012-03-03T03:28:06,Farinha de Trigo RENATA Integral 1Kg,Renata ,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-75203466caf4445088ca7a8a6ef01148.jpg,5
782,1993-08-07T14:01:30,Alimento ALMOND BREEZE Original 1L,Almond Breeze,"R$ 13,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-30cbb84efaa9461dabaf2271da6f6d73.jpeg,2
771,2006-12-17T12:40:41,Macarrão com Ovos ADRIA Espaguete Nº9 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b6c48d1194ac4ac2bb4953fcec1c6e5b.jpg,3
560,2008-02-16T20:27:33,Iogurte DANONINHO Banana e Maçã 100g ,Danone,"R$ 2,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-77d027cb36f84ade870f06fe2ba7d8fb.jpeg,2
888,1995-11-28T09:00:14,Tapioca Integral BRAZOKA Batata Doce 400g,Brazoka,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-795048ba693849d1a579838ba24ab0d0.jpg,3
476,2004-09-10T03:31:00,Macarrão PAGANINI Espaguete 500g,Paganini,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d694b793b4d04e66b3e454214207b62a.jpeg,3
562,2010-05-18T18:26:19,Feijão Carioca DELÍCIA 1Kg,Delicia ,"R$ 4,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-4657b53ba6d946a4b7e921e00c893bb6.jpg,5
404,2016-12-16T12:03:13,Farinha de Trigo EMEGÊ 1Kg,Emege,"R$ 3,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9c73b0abe3cc44f1a87f4ea91683b4b7.jpg,4
199,1992-08-09T17:59:03,CHANDELLE Chocolate 180g,Nestle ,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2bbb1c045e94412eb0781feb63a7e4c1.jpeg,5
404,2016-12-16T12:03:13,Macarrão Instantâneo NISSIN LÁMEN Carne e Tomate 85g,Nissin Lámen,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-27b20d25f46d488ea3a8f3c05241be04.jpg,3
352,2010-01-01T01:38:54,Azeitonas Pretas LA VIOLETERA sem Caroço 175g, La Violetera,"R$ 11,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-969c4459031f4614be72dd0bb001e78f.jpeg,3
625,2012-04-13T21:00:36,Iogurte ITAMBÉ Frutas Vermelhas Garrafa 900g,Itambé ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cbbc8c52322e4bca8ddd3e909bddf364.jpeg,5
